codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft
13303382,[VSAC Bulk-Import test] Atrial Fibrillation/Flutter,[VSAC Bulk-Import test] Atrial Fibrillation/Flutter (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.397Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts of diagnoses to identify patients with a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.202; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
647906841,[VSAC Bulk-Import test] Hemorrhagic Stroke,[VSAC Bulk-Import test] Hemorrhagic Stroke (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.397Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify concepts for diagnoses of hemorrhagic stroke.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of hemorrhagic stroke.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.212; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
678675828,[VSAC Bulk-Import test] General Surgery,[VSAC Bulk-Import test] General Surgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.400Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts of procedures for thoracic and abdominal general surgery procedures, except for cardiac procedures.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for thoracic and abdominal general surgery, except for cardiac procedures.",Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.255; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
769251029,[VSAC Bulk-Import test] Hip Fracture Surgery,[VSAC Bulk-Import test] Hip Fracture Surgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.400Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for procedures of hip fracture surgery.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for hip fracture surgery.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.258; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
529103352,[VSAC Bulk-Import test] Hip Replacement Surgery,[VSAC Bulk-Import test] Hip Replacement Surgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.400Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts of procedures for total hip replacement procedures.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for a total hip replacement.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.259; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
955422176,[VSAC Bulk-Import test] Intracranial Neurosurgery,[VSAC Bulk-Import test] Intracranial Neurosurgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for procedures of intracranial neurosurgery.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for intracranial neurosurgery.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.260; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
398922805,[VSAC Bulk-Import test] Knee Replacement Surgery,[VSAC Bulk-Import test] Knee Replacement Surgery (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for the procedure of a total knee replacement.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for total knee replacement.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.261; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 14:55:51",,,True
276951801,[VSAC Bulk-Import test] Acute Renal Failure,[VSAC Bulk-Import test] Acute Renal Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute renal failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute renal failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.216; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
765955411,[VSAC Bulk-Import test] Acute Renal Failure,[VSAC Bulk-Import test] Acute Renal Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute renal failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute renal failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1110.53; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
695882519,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of disseminated intravascular coagulation (DIC).; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of disseminated intravascular coagulation (DIC).,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.223; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
675499634,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of disseminated intravascular coagulation (DIC).; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of disseminated intravascular coagulation (DIC).,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.224; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
143107775,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute respiratory distress syndrome.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute respiratory distress syndrome.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.214; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
832443740,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute respiratory distress syndrome.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute respiratory distress syndrome.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.215; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
681367528,[VSAC Bulk-Import test] Acute Heart Failure,[VSAC Bulk-Import test] Acute Heart Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute heart failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of acute heart failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.233; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
64704811,[VSAC Bulk-Import test] Acute Heart Failure,[VSAC Bulk-Import test] Acute Heart Failure (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute heart failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute heart failure.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.234; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
877047966,[VSAC Bulk-Import test] Air and Thrombotic Embolism,[VSAC Bulk-Import test] Air and Thrombotic Embolism (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.401Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of air and thrombotic embolisms.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an air and thrombotic embolism.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.243; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
168903339,[VSAC Bulk-Import test] Air and Thrombotic Embolism,[VSAC Bulk-Import test] Air and Thrombotic Embolism (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.402Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of air and thrombotic embolisms.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an air and thrombotic embolism.,Exclusion Criteria: Excludes concepts that identify chronic conditions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.244; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
616655775,[VSAC Bulk-Import test] Autoimmune Disease,[VSAC Bulk-Import test] Autoimmune Disease (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.402Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of autoimmune disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an autoimmune disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.309; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
402238858,[VSAC Bulk-Import test] Autoimmune Disease,[VSAC Bulk-Import test] Autoimmune Disease (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.402Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of autoimmune disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an autoimmune disease.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.310; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
852991670,[VSAC Bulk-Import test] Eclampsia,[VSAC Bulk-Import test] Eclampsia (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.402Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of eclampsia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an eclampsia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.225; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
847355063,[VSAC Bulk-Import test] Eclampsia,[VSAC Bulk-Import test] Eclampsia (v1),RP-4A9E,EXTERNAL VSAC,,2022-01-19T19:55:51.402Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of eclampsia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an eclampsia.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.226; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 14:55:51,,,True
